exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_tonality,162,7.858755588531494,35.62734375,6400,5053,0.033307168277914724,0.49964994966206633,0.4859524281987772,music80_00_tonality_162,470.4276428222656,0,0
music80_00_tonality,163,7.852423667907715,34.47734375,6400,5001,0.032913293120505005,0.4998984407282498,0.4870734414011452,music80_00_tonality_163,576.73046875,0,0
music80_00_tonality,164,7.818151473999023,33.769375,6400,5020,0.036322714190107325,0.5031508703788832,0.48940976269750736,music80_00_tonality_164,564.1981811523438,0,0
music80_00_tonality,165,7.83096170425415,33.93484375,6400,4983,0.03466571235111465,0.5041153903828669,0.4913115085634134,music80_00_tonality_165,460.15789794921875,0,0
music80_00_tonality,166,7.825151443481445,33.26890625,6400,4843,0.032990856440983964,0.5107684787930302,0.4982392931451327,music80_00_tonality_166,452.8312683105469,0,0
music80_00_tonality,167,7.83096981048584,32.40484375,6400,4809,0.032681886618174796,0.5150738086381687,0.501934815577555,music80_00_tonality_167,452.33135986328125,0,0
music80_00_tonality,168,7.837579727172852,31.72625,6400,4779,0.03292738101010927,0.5179138436548146,0.5046319990913181,music80_00_tonality_168,450.12017822265625,0,0
music80_00_tonality,169,7.8272552490234375,30.7546875,6400,4756,0.03234372033399743,0.5281531799352401,0.5154684155496887,music80_00_tonality_169,365.17694091796875,0,0
music80_00_tonality,170,7.8254547119140625,30.3940625,32000,21330,0.030952909224555916,0.5292242995242623,0.5164308269781227,music80_00_tonality_170,423.3573913574219,0,0
music80_00_tonality,171,7.817905902862549,29.28234375,6400,4636,0.033618475248285894,0.5316963796576097,0.5185883993300813,music80_00_tonality_171,484.4002990722656,0,0
music80_00_tonality,172,7.797398567199707,29.20953125,6400,4647,0.03250981243306117,0.532984444731029,0.5204948833566155,music80_00_tonality_172,417.7661437988281,0,0
music80_00_tonality,173,7.8260931968688965,29.12875,6400,4582,0.03195011835746735,0.5335199766691695,0.5221966885814295,music80_00_tonality_173,387.6274719238281,0,0
music80_00_tonality,174,7.834481716156006,28.76328125,6400,4553,0.03081450873651919,0.5399704104079227,0.527616387752248,music80_00_tonality_174,410.96051025390625,0,0
music80_00_tonality,175,7.823122024536133,28.145,6400,4558,0.0327817683374207,0.545296967873196,0.5325622075887527,music80_00_tonality_175,375.2664794921875,0,0
music80_00_tonality,176,7.802667140960693,26.92453125,6400,4509,0.03195335581615069,0.542066692038831,0.5279625515569574,music80_00_tonality_176,383.70379638671875,0,0
music80_00_tonality,177,7.8185343742370605,26.85765625,6400,4449,0.03230500461481136,0.5451602380117008,0.5339586284879416,music80_00_tonality_177,402.7715148925781,0,0
music80_00_tonality,178,7.8040771484375,26.335,6400,4449,0.03321644610764193,0.548673678537423,0.5347425627789876,music80_00_tonality_178,422.43206787109375,0,0
music80_00_tonality,179,7.828077793121338,26.6890625,6400,4462,0.031124009170170643,0.5503253424069922,0.537274265831698,music80_00_tonality_179,376.1787414550781,0,0
music80_00_tonality,180,7.779362678527832,26.73690625,32000,19563,0.030164185676795584,0.5540274239030756,0.5419378026287128,music80_00_tonality_180,418.09124755859375,0,0
music80_00_tonality,181,7.7772722244262695,27.0675,6400,4466,0.030439795728110522,0.5590168723649613,0.5470398484026482,music80_00_tonality_181,419.97113037109375,0,0
music80_00_tonality,182,7.769923210144043,27.129375,6400,4458,0.03139263339844271,0.5581182874068168,0.5456012556263155,music80_00_tonality_182,367.180908203125,0,0
music80_00_tonality,183,7.802034854888916,27.2459375,6400,4482,0.029358023217069058,0.5574725068626569,0.5463979325527027,music80_00_tonality_183,427.0982360839844,0,0
music80_00_tonality,184,7.784837245941162,27.1478125,6400,4487,0.029570324431427507,0.5616814418971711,0.5509369817207751,music80_00_tonality_184,400.390869140625,0,0
music80_00_tonality,185,7.78328800201416,27.13984375,6400,4393,0.030086801425290518,0.5588575339980754,0.548060336025581,music80_00_tonality_185,383.8115234375,0,0
music80_00_tonality,186,7.77752685546875,26.0325,6400,4366,0.03059600608739409,0.5657137704317643,0.5543613506498463,music80_00_tonality_186,432.6411437988281,0,0
music80_00_tonality,187,7.8026275634765625,25.96140625,6400,4350,0.02979033491559246,0.56684500461663,0.5550649526402425,music80_00_tonality_187,337.4756164550781,0,0
music80_00_tonality,188,7.773919105529785,25.33234375,6400,4350,0.027412919102069885,0.5714481166582922,0.5606011665486378,music80_00_tonality_188,439.1972351074219,0,0
music80_00_tonality,189,7.7815046310424805,24.56109375,6400,4246,0.027848172315676666,0.5772734085794022,0.5665142500755286,music80_00_tonality_189,413.0345764160156,0,0
music80_00_tonality,190,7.782948017120361,24.028125,32000,18042,0.02758420307583232,0.5855814491874949,0.5749236224087346,music80_00_tonality_190,351.07904052734375,0,0
music80_00_tonality,191,7.790614604949951,23.3209375,6400,4140,0.02885605957912701,0.5894864865317392,0.5805269014874055,music80_00_tonality_191,417.3228759765625,0,0
music80_00_tonality,192,7.790226936340332,22.905,6400,4075,0.0279890974970914,0.6002015718470743,0.5896636838966658,music80_00_tonality_192,309.5646057128906,0,0
music80_00_tonality,193,7.790249824523926,22.27375,6400,3943,0.026197370988386613,0.6060073889677521,0.596930097335773,music80_00_tonality_193,306.077392578125,0,0
music80_00_tonality,194,7.785081386566162,21.523125,6400,3858,0.025973614709942833,0.6097318813998501,0.6012731031988845,music80_00_tonality_194,379.4713134765625,0,0
music80_00_tonality,195,7.807628631591797,21.02671875,6400,3800,0.0244475272990898,0.6241079199982004,0.614103420157763,music80_00_tonality_195,324.5732421875,0,0
music80_00_tonality,196,7.812656402587891,20.35734375,6400,3724,0.020513226140179263,0.6309789839067182,0.6202348859907453,music80_00_tonality_196,315.8885498046875,0,0
music80_00_tonality,197,7.832136154174805,19.9825,6400,3646,0.023646602159584695,0.624945185418646,0.6162605820445894,music80_00_tonality_197,357.1415100097656,0,0
music80_00_tonality,198,7.838964462280273,20.010625,6400,3642,0.024110747606152016,0.6341799746158662,0.6254174836346251,music80_00_tonality_198,303.92333984375,0,0
music80_00_tonality,199,7.859557628631592,19.90234375,6400,3599,0.023064060352433514,0.6396333793606312,0.6298380635015516,music80_00_tonality_199,308.0228271484375,0,0
