exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
music80_08_tonality,163,7.118585109710693,115.51296875,6400,6339,0.04873460900880566,0.35890568244465,0.3435713727357026,music80_08_tonality_163,288.9956970214844,7.062758231768385e-05,1.0,6.685025437036529e-05,1.0,6.401786959031597e-05,1.0,6.124616629676893e-05,1.0
music80_08_tonality,164,7.078470230102539,117.42171875,6400,6347,0.04774895499617194,0.35897051908625827,0.34461949570239214,music80_08_tonality_164,279.9213562011719,6.265460979193449e-05,1.0,5.7117289543384686e-05,1.0,5.5246982810785994e-05,1.0,5.321791468304582e-05,1.0
music80_08_tonality,165,7.082027435302734,116.92859375,6400,6350,0.0485404790298856,0.3585850608293791,0.34436846591714504,music80_08_tonality_165,304.07421875,4.9902220780495554e-05,1.0,4.776521382154897e-05,1.0,4.941728911944665e-05,1.0,4.796010034624487e-05,1.0
music80_08_tonality,166,7.066924571990967,118.0965625,6400,6353,0.04864353891214531,0.35989711152272913,0.3457557115349266,music80_08_tonality_166,318.9783935546875,0.0001976926578208804,1.0,4.361274841357954e-05,1.0,4.157719376962632e-05,1.0,3.8629565096925944e-05,1.0
music80_08_tonality,167,7.075371265411377,118.68546875,6400,6355,0.04748155616595387,0.36059302862009157,0.34584872784967274,music80_08_tonality_167,314.1097412109375,3.82669095415622e-05,1.0,4.973708564648405e-05,1.0,3.500498496578075e-05,1.0,6.777339149266481e-05,1.0
music80_08_tonality,168,7.039485454559326,120.199375,6400,6345,0.048384616932456694,0.361414633455174,0.3465577047738897,music80_08_tonality_168,315.10076904296875,3.183717490173876e-05,1.0,3.671221202239394e-05,1.0,3.390581696294248e-05,1.0,2.9101143809384666e-05,1.0
music80_08_tonality,169,7.0289387702941895,121.03640625,6400,6348,0.048772548975910386,0.36182516647036295,0.34737161780031156,music80_08_tonality_169,285.62725830078125,2.723278885241598e-05,1.0,2.831482379406225e-05,1.0,3.129370816168375e-05,1.0,2.6183819500147365e-05,1.0
music80_08_tonality,170,7.037440299987793,121.20521875,32000,31582,0.04953630749844334,0.3646016205896823,0.34994070393622156,music80_08_tonality_170,306.79931640625,4.181117037660442e-05,1.0,3.505722634145059e-05,1.0,2.6685796910896897e-05,1.0,2.441714605083689e-05,1.0
music80_08_tonality,171,7.037210464477539,120.52140625,6400,6342,0.05003804591961178,0.3662612531910201,0.3518476148086959,music80_08_tonality_171,284.0605163574219,2.3463653633370996e-05,1.0,3.187082620570436e-05,1.0,2.5116953111137263e-05,1.0,3.177051985403523e-05,1.0
music80_08_tonality,172,7.041101455688477,120.1921875,6400,6341,0.051260506186827454,0.3681601239031319,0.3530877933542667,music80_08_tonality_172,278.5792236328125,2.8081245545763522e-05,1.0,2.6119521862710826e-05,1.0,2.246006260975264e-05,1.0,2.4629622203065082e-05,1.0
music80_08_tonality,173,7.060830593109131,120.583125,6400,6360,0.05096259646112678,0.3702651058531547,0.35486116672716533,music80_08_tonality_173,291.07781982421875,2.4305638362420723e-05,1.0,2.1496593035408296e-05,1.0,2.1844716684427112e-05,1.0,2.2024187273927964e-05,1.0
music80_08_tonality,174,7.064082145690918,120.00578125,6400,6338,0.05159730439441054,0.37168958990175804,0.3569466458803586,music80_08_tonality_174,285.651123046875,2.5299254048150033e-05,1.0,2.0391673388076015e-05,1.0,2.9484916012734175e-05,1.0,2.1998799638822675e-05,1.0
music80_08_tonality,175,7.0527472496032715,119.69921875,6400,6361,0.05088247801172508,0.3727417289550099,0.35742378357461435,music80_08_tonality_175,287.3787536621094,2.7110321752843447e-05,1.0,2.2565391191164963e-05,1.0,2.126147592207417e-05,1.0,1.9622968466137536e-05,1.0
music80_08_tonality,176,7.082910537719727,118.15703125,6400,6338,0.05178744582749731,0.37572180744832306,0.360558569993482,music80_08_tonality_176,302.08160400390625,1.9891060219379142e-05,1.0,2.3655218683416024e-05,1.0,1.9739489289349876e-05,1.0,2.1752888642367907e-05,1.0
music80_08_tonality,177,7.061221122741699,119.11203125,6400,6342,0.05183185571549915,0.3758508896116466,0.36025416784812897,music80_08_tonality_177,284.5151062011719,1.953782521013636e-05,1.0,2.1298385036061518e-05,1.0,1.875619091151748e-05,1.0,2.2740547137800604e-05,1.0
