exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
music80_06_tonality,10,8.30652904510498,110.95809375,32000,31589,0.2511244742511761,0.1123134209546363,0.06963040142983262,music80_06_tonality_10,217.8474578857422,0.10978646576404572,1.0,0.10153471678495407,1.0,0.09704070538282394,1.0
music80_06_tonality,11,8.354423522949219,108.16828125,6400,6359,0.24547424158078812,0.11506194702083397,0.07105015505468962,music80_06_tonality_11,205.7329559326172,0.08745077252388,1.0,0.08067383617162704,1.0,0.07440020143985748,1.0
music80_06_tonality,12,8.337109565734863,106.935625,6400,6337,0.24362167174830524,0.1130629336056929,0.07072764129566277,music80_06_tonality_12,187.02484130859375,0.07199057936668396,1.0,0.06322992593050003,1.0,0.05991418659687042,1.0
music80_06_tonality,13,8.341689109802246,104.210625,6400,6346,0.24302058977894286,0.11572400178177157,0.07302962588259683,music80_06_tonality_13,197.46328735351562,0.053637802600860596,1.0,0.049933839589357376,1.0,0.046672236174345016,1.0
music80_06_tonality,14,8.32812213897705,104.231875,6400,6366,0.23712720066579204,0.11794949216054246,0.07510678502995959,music80_06_tonality_14,172.27943420410156,0.04230040684342384,1.0,0.038872551172971725,1.0,0.03525272384285927,1.0
music80_06_tonality,15,8.329872131347656,103.7896875,6400,6359,0.23465967434776322,0.12033456957312776,0.07642308817432245,music80_06_tonality_15,183.23440551757812,0.037104617804288864,1.0,0.0342690609395504,1.0,0.030812636017799377,1.0
music80_06_tonality,16,8.330927848815918,104.08734375,6400,6368,0.2382487989559534,0.12086907152526032,0.07557738800347419,music80_06_tonality_16,173.350830078125,0.0340348444879055,1.0,0.023949572816491127,1.0,0.021923687309026718,1.0
music80_06_tonality,17,8.33482837677002,103.7628125,6400,6343,0.2356518761053609,0.12321654934987808,0.07959439894916832,music80_06_tonality_17,157.02227783203125,0.01974271424114704,1.0,0.04510176181793213,1.0,0.018314877524971962,1.0
music80_06_tonality,18,8.326162338256836,103.19875,6400,6353,0.2283377351544307,0.12348102621611591,0.08072468492060049,music80_06_tonality_18,190.60009765625,0.016989659518003464,1.0,0.015185471624135971,1.0,0.014070654287934303,1.0
music80_06_tonality,19,8.358844757080078,101.1146875,6400,6361,0.22848947774712522,0.12695623653092203,0.08324111142805123,music80_06_tonality_19,223.11236572265625,0.013020966202020645,1.0,0.012612476013600826,1.0,0.011871607042849064,1.0
music80_06_tonality,20,8.386001586914062,98.4904375,32000,31488,0.2224376680095177,0.12929619361177005,0.08644295434481751,music80_06_tonality_20,198.35597229003906,0.010808637365698814,1.0,0.010314314626157284,1.0,0.009723820723593235,1.0
music80_06_tonality,21,8.384714126586914,96.22203125,6400,6342,0.2179102198804862,0.13058614385214473,0.08692343992807633,music80_06_tonality_21,176.8752899169922,0.008578321896493435,1.0,0.00922404695302248,1.0,0.007911252789199352,1.0
music80_06_tonality,22,8.433272361755371,92.1725,6400,6341,0.21042584967429917,0.1355968980396407,0.09219064016227492,music80_06_tonality_22,192.66781616210938,0.008898983709514141,1.0,0.006609079893678427,1.0,0.007099864538758993,1.0
music80_06_tonality,23,8.386833190917969,91.7153125,6400,6330,0.20724885744860186,0.136810782571525,0.09493176168941693,music80_06_tonality_23,203.0988006591797,0.006214763969182968,1.0,0.005760475993156433,1.0,0.00814200658351183,1.0
music80_06_tonality,24,8.415214538574219,91.77421875,6400,6334,0.19675518038111314,0.13967804011874185,0.09886437653640623,music80_06_tonality_24,227.89024353027344,0.005710190162062645,1.0,0.004907055292278528,1.0,0.004670899827033281,1.0
music80_06_tonality,25,8.378196716308594,94.9265625,6400,6348,0.19638617677803033,0.14133190430212925,0.10240956222454091,music80_06_tonality_25,226.89401245117188,0.0044274358078837395,1.0,0.004163678269833326,1.0,0.004189330618828535,1.0
music80_06_tonality,26,8.343643188476562,96.54921875,6400,6337,0.19162366245368057,0.14541455410440216,0.10580120820983811,music80_06_tonality_26,202.26687622070312,0.003744162153452635,1.0,0.003553758142516017,1.0,0.0034742034040391445,1.0
music80_06_tonality,27,8.321303367614746,99.70078125,6400,6345,0.18827751796364747,0.148771214998346,0.10937495037973562,music80_06_tonality_27,246.54129028320312,0.003171734744682908,1.0,0.0031294103246182203,1.0,0.003193330019712448,1.0
music80_06_tonality,28,8.291223526000977,100.035625,6400,6344,0.1805684245983234,0.15172013184994498,0.11415737332878605,music80_06_tonality_28,242.72634887695312,0.002792049665004015,1.0,0.005471698008477688,1.0,0.002670940710231662,1.0
music80_06_tonality,29,8.263054847717285,101.5078125,6400,6335,0.17445986864373444,0.15475550763139886,0.11659988896736076,music80_06_tonality_29,259.03033447265625,0.0026211626827716827,1.0,0.0029635420069098473,1.0,0.0023846360854804516,1.0
music80_06_tonality,30,8.272662162780762,100.46046875,32000,31554,0.17160355849814998,0.15809635043069134,0.12118817851611675,music80_06_tonality_30,274.89434814453125,0.002246701158583164,1.0,0.0021674782037734985,1.0,0.0020445240661501884,1.0
music80_06_tonality,31,8.242178916931152,101.54734375,6400,6362,0.16412058650166006,0.16182949642299904,0.12631684630228546,music80_06_tonality_31,267.0699462890625,0.0019491512794047594,1.0,0.0018805816071107984,1.0,0.0019329484784975648,1.0
music80_06_tonality,32,8.235251426696777,101.6790625,6400,6349,0.16367022450832774,0.1626383893058936,0.1283045265702616,music80_06_tonality_32,318.8249816894531,0.001719759893603623,1.0,0.0016502124490216374,1.0,0.0016537930350750685,1.0
music80_06_tonality,33,8.221465110778809,101.109375,6400,6338,0.15710080011378297,0.1668177364998933,0.13374449474896732,music80_06_tonality_33,326.7945861816406,0.0017502985429018736,1.0,0.0014274129644036293,1.0,0.0013574899639934301,1.0
music80_06_tonality,34,8.178211212158203,104.30390625,6400,6329,0.15082559439262389,0.16908190996769068,0.1382306878075856,music80_06_tonality_34,312.08612060546875,0.001347920042462647,1.0,0.0012564482167363167,1.0,0.0012101548491045833,1.0
music80_06_tonality,35,8.213916778564453,102.86265625,6400,6327,0.1470579367642472,0.17400753684498402,0.14326162981130858,music80_06_tonality_35,327.08990478515625,0.0012330868048593402,1.0,0.0011199123691767454,1.0,0.0024565239436924458,1.0
music80_06_tonality,36,8.182151794433594,104.16265625,6400,6351,0.1426442126868529,0.18093365088955235,0.15018827883316713,music80_06_tonality_36,471.49713134765625,0.0016392965335398912,1.0,0.0014996310928836465,1.0,0.0013904946390539408,1.0
music80_06_tonality,37,8.172867774963379,105.22796875,6400,6338,0.1442012439981091,0.1818436982775875,0.15280215487771837,music80_06_tonality_37,358.19610595703125,0.0013787744101136923,1.0,0.001232377951964736,1.0,0.0013566813431680202,1.0
music80_06_tonality,38,8.154409408569336,106.8084375,6400,6342,0.14055893759376034,0.18661841218209752,0.1581595680281319,music80_06_tonality_38,369.113037109375,0.0012366937007755041,1.0,0.0011039340170100331,1.0,0.0010633226484060287,1.0
music80_06_tonality,39,8.139608383178711,108.4709375,6400,6337,0.13907278501105313,0.18828660432620217,0.1599581303320065,music80_06_tonality_39,389.0250244140625,0.0010331211378797889,1.0,0.001016451744362712,1.0,0.0010614943457767367,1.0
music80_06_tonality,40,8.085320472717285,110.82453125,32000,31520,0.13766779940952956,0.19225666742741238,0.16412749025545595,music80_06_tonality_40,347.6591491699219,0.001011740998364985,1.0,0.0009444464230909944,1.0,0.0009476161212660372,1.0
music80_06_tonality,41,8.076179504394531,111.50453125,6400,6344,0.13291637553069924,0.19841625770748259,0.17105696940810444,music80_06_tonality_41,370.26025390625,0.0009192140423692763,1.0,0.0008888604934327304,1.0,0.0011375470785424113,1.0
music80_06_tonality,42,8.052314758300781,112.5996875,6400,6334,0.13116625413783528,0.20105665202979037,0.17465091430643848,music80_06_tonality_42,426.5143737792969,0.0008860856178216636,1.0,0.0008268177043646574,1.0,0.0008105725864879787,1.0
music80_06_tonality,43,8.024164199829102,113.86390625,6400,6348,0.12597375995569918,0.20424444689584306,0.17900637503382438,music80_06_tonality_43,417.103271484375,0.0008106047171168029,1.0,0.0007758325664326549,1.0,0.0007644409197382629,1.0
music80_06_tonality,44,7.9831976890563965,116.313125,6400,6353,0.12591207357951847,0.21151966172503042,0.18604332437783022,music80_06_tonality_44,434.294921875,0.0007490430143661797,1.0,0.0007336203125305474,1.0,0.0008767264662310481,1.0
music80_06_tonality,45,7.957879066467285,116.43109375,6400,6356,0.12229418168796892,0.2134517611385428,0.19076193933079938,music80_06_tonality_45,450.7097473144531,0.000729859690181911,1.0,0.0006867115735076368,1.0,0.0009147370583377779,1.0
music80_06_tonality,46,7.917500019073486,118.1584375,6400,6355,0.11671409735854336,0.21816092425097253,0.19582477757047337,music80_06_tonality_46,441.34014892578125,0.0006679915823042393,1.0,0.0006416180985979736,1.0,0.0006182342185638845,1.0
music80_06_tonality,47,7.889432430267334,119.57640625,6400,6354,0.11183952707937053,0.2233655038699826,0.20162977689629993,music80_06_tonality_47,492.607421875,0.0006281035603024065,1.0,0.0006819814443588257,1.0,0.0005874325288459659,1.0
music80_06_tonality,48,7.772940635681152,124.09734375,6400,6366,0.10729494590616091,0.2281787379421512,0.20653699373252052,music80_06_tonality_48,503.5826416015625,0.0005682198097929358,1.0,0.000577316212002188,1.0,0.0005270130350254476,1.0
music80_06_tonality,49,7.701023101806641,127.385625,6400,6363,0.10359313520531266,0.23054206387536177,0.21039941441530316,music80_06_tonality_49,545.9296875,0.0005182718159630895,1.0,0.000541479152161628,1.0,0.0004932391457259655,1.0
music80_06_tonality,50,7.647380828857422,129.26665625,32000,31738,0.0997707978471434,0.2351817385948815,0.21590586184435615,music80_06_tonality_50,542.63232421875,0.00047182643902488053,1.0,0.0007935835747048259,1.0,0.0005206980858929455,1.0
music80_06_tonality,51,7.5759758949279785,132.1434375,6400,6366,0.09644604276149346,0.23852220605787472,0.21999732624677187,music80_06_tonality_51,586.7137451171875,0.000518545915838331,1.0,0.0005218290025368333,1.0,0.0004557306529022753,1.0
music80_06_tonality,52,7.5068817138671875,134.60703125,6400,6369,0.09306404758148558,0.24225278880420822,0.22367416969096932,music80_06_tonality_52,578.9970703125,0.000435350724728778,1.0,0.0005885965656489134,1.0,0.0004021560016553849,1.0
music80_06_tonality,53,7.498910903930664,134.18890625,6400,6374,0.08881887716699208,0.24695297790965826,0.22963628016331705,music80_06_tonality_53,529.397216796875,0.0003947723307646811,1.0,0.00038080537342466414,1.0,0.0010013163555413485,1.0
music80_06_tonality,54,7.42265510559082,137.5525,6400,6386,0.08540406006590005,0.2505571328209529,0.23314729871569334,music80_06_tonality_54,641.8826904296875,0.00036508787889033556,1.0,0.00042347717680968344,1.0,0.0004121283127460629,1.0
music80_06_tonality,55,7.359860420227051,139.33125,6400,6381,0.08410441599779364,0.2547973602585266,0.23846459562297226,music80_06_tonality_55,632.267822265625,0.00033329889993183315,1.0,0.000327324029058218,1.0,0.0002992224181070924,1.0
music80_06_tonality,56,7.291155815124512,142.70359375,6400,6382,0.08116043224340422,0.2562717215911601,0.24062192568234061,music80_06_tonality_56,583.3155517578125,0.00040074519347399473,1.0,0.0002963318256661296,1.0,0.00029164995066821575,1.0
music80_06_tonality,57,7.247962474822998,144.28078125,6400,6385,0.07923838323009282,0.26015997972132004,0.24430804916962023,music80_06_tonality_57,631.8748168945312,0.0002883640117943287,1.0,0.0002902885025832802,1.0,0.0002581486478447914,1.0
music80_06_tonality,58,7.226032733917236,144.30359375,6400,6369,0.07686079717886304,0.2595708531687851,0.24454527572135917,music80_06_tonality_58,696.99365234375,0.0002483584394212812,1.0,0.00040400115540251136,1.0,0.0002360718499403447,1.0
music80_06_tonality,59,7.193857192993164,145.254375,6400,6373,0.07487684656274145,0.26046429733551846,0.24581349636730707,music80_06_tonality_59,622.616455078125,0.00023864061222411692,1.0,0.0002499549591448158,1.0,0.00042028570896945894,1.0
music80_06_tonality,60,7.181850433349609,145.36528125,32000,31861,0.07303236295045441,0.26246952629067294,0.24800165306089458,music80_06_tonality_60,636.0446166992188,0.00021892183576710522,1.0,0.0002084287698380649,1.0,0.00019400067685637623,1.0
music80_06_tonality,61,7.171103000640869,145.2428125,6400,6379,0.0715039913176049,0.2643951311117672,0.25029824712512194,music80_06_tonality_61,653.518798828125,0.00019328521739225835,1.0,0.00029152436763979495,1.0,0.0001656741660553962,1.0
music80_06_tonality,62,7.157191753387451,144.96703125,6400,6383,0.06941899118482087,0.26704696105533693,0.25268913035965196,music80_06_tonality_62,688.8724365234375,0.00018584089411888272,1.0,0.00018190874834544957,1.0,0.00016095335013233125,1.0
music80_06_tonality,63,7.183432579040527,143.71578125,6400,6380,0.06830750397861583,0.26800584443209924,0.25421491676647384,music80_06_tonality_63,685.8284912109375,0.00015513897233176976,1.0,0.00018371135229244828,1.0,0.00014715200813952833,1.0
music80_06_tonality,64,7.172686576843262,143.73171875,6400,6383,0.0677696747146434,0.2689940822564147,0.25541143364606594,music80_06_tonality_64,657.3075561523438,0.00020047099678777158,1.0,0.0002599064609967172,1.0,0.0001630267215659842,1.0
music80_06_tonality,65,7.1780781745910645,143.67546875,6400,6382,0.06598704042683318,0.2716225115245517,0.258265304644204,music80_06_tonality_65,639.6915283203125,0.00044782093027606606,1.0,0.00024900815333239734,1.0,0.0006823311559855938,1.0
music80_06_tonality,66,7.147805213928223,144.0975,6400,6382,0.06461161654637246,0.27225121072016223,0.25990726236387174,music80_06_tonality_66,685.3958129882812,0.0004582694382406771,1.0,0.00034254678757861257,1.0,0.0002998231502715498,1.0
music80_06_tonality,67,7.172194004058838,143.2125,6400,6381,0.06358490920689254,0.2733646967090813,0.26104434961243483,music80_06_tonality_67,662.3721313476562,0.0003690621815621853,1.0,0.00029528362210839987,1.0,0.0002387751592323184,1.0
music80_06_tonality,68,7.154382705688477,142.95015625,6400,6383,0.06258239855975964,0.2750276872599018,0.2634746557917332,music80_06_tonality_68,706.7752685546875,0.00022637646179646254,1.0,0.00021180063777137548,1.0,0.00019965844694525003,1.0
music80_06_tonality,69,7.18280029296875,141.70109375,6400,6378,0.0606109554513409,0.27857400745477284,0.26651681682789385,music80_06_tonality_69,681.8570556640625,0.0001924686221173033,1.0,0.00022637420624960214,1.0,0.00018678484775591642,1.0
music80_06_tonality,70,7.158072471618652,142.3071875,32000,31859,0.0590560528377777,0.2805524786413789,0.2686284920412191,music80_06_tonality_70,644.0695190429688,0.0001748398062773049,1.0,0.00016555027104914188,1.0,0.00015832981443963945,1.0
music80_06_tonality,71,7.145817756652832,143.00203125,6400,6380,0.05911707458927823,0.28386344508144196,0.27257494099765345,music80_06_tonality_71,665.0249633789062,0.00014740288315806538,1.0,0.0004938329802826047,1.0,0.00032440986251458526,1.0
music80_06_tonality,72,7.121845722198486,143.93609375,6400,6382,0.058088564825033176,0.28567855131217096,0.27453635976634544,music80_06_tonality_72,685.5308837890625,0.00028694322099909186,1.0,0.0003002281009685248,1.0,0.00025020743487402797,1.0
music80_06_tonality,73,7.0854878425598145,144.37796875,6400,6379,0.05609228495225439,0.2885716343226734,0.27800453665847835,music80_06_tonality_73,681.0464477539062,0.00023510056780651212,1.0,0.00022782337327953428,1.0,0.0002144209574908018,1.0
