exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
drugs_06_solubility,66,8.140871047973633,37.5228125,6400,4478,6115,285,1.0,1.0,1.0,0.7291764803134668,0.9708094848732625,0.9860809883390009,0.7561831307343636,0.8511948791884002,drugs_06_solubility_66,259.4450378417969,0.0001369925739709288,1.0,0.00012116923608118668,1.0,3.177514736307785e-05,1.0
drugs_06_solubility,67,8.127942085266113,38.4325,6400,4706,6036,364,1.0,1.0,1.0,0.8061154666068597,0.972846255798542,0.9891362269685668,0.756395208411521,0.8467656949016744,drugs_06_solubility_67,272.5624084472656,1.5953493857523426e-05,1.0,8.52547054819297e-06,1.0,8.655535566504113e-06,1.0
drugs_06_solubility,68,8.108643531799316,40.18546875,6400,5057,6019,381,1.0,1.0,1.0,0.7598515435658809,0.9736833361023426,0.9901211721384653,0.7570221037681354,0.8358489497417102,drugs_06_solubility_68,283.52728271484375,8.3510072727222e-05,1.0,8.978664845926687e-05,1.0,5.805934779345989e-05,1.0
drugs_06_solubility,69,8.098011016845703,42.73203125,6400,5504,6022,378,1.0,1.0,1.0,0.7480244616234842,0.9757057455994685,0.9926344529143047,0.7588014965112242,0.8205940612804861,drugs_06_solubility_69,290.8481750488281,4.191820335108787e-05,1.0,6.491504609584808e-05,1.0,4.367055225884542e-05,1.0
drugs_06_solubility,70,8.013503074645996,46.4205625,32000,25248,29952,2048,1.0,1.0,1.0,0.73925759217102,0.972369123931624,0.9956178763549968,0.7609143703028931,0.8008467400733291,drugs_06_solubility_70,320.37615966796875,2.5047032977454364e-05,1.0,8.636835991637781e-05,1.0,8.737224561627954e-05,1.0
drugs_06_solubility,71,7.964031219482422,50.1721875,6400,6087,5948,452,1.0,1.0,1.0,0.8013629517215082,0.9744620040349699,0.9966234819105291,0.7615422807051252,0.783994081657827,drugs_06_solubility_71,321.7220458984375,7.041459321044385e-05,1.0,4.4427502871258184e-05,1.0,4.963279207004234e-05,1.0
drugs_06_solubility,72,7.924921035766602,51.1128125,6400,6105,5888,512,1.0,1.0,1.0,0.7841111107534637,0.9736243206521741,0.996091694189056,0.7611495469850958,0.7781414513383289,drugs_06_solubility_72,349.7095642089844,2.657867116795387e-05,1.0,9.942417818820104e-05,1.0,4.133492984692566e-05,1.0
drugs_06_solubility,73,7.896726131439209,53.22,6400,6181,5840,560,1.0,1.0,1.0,0.8170512771360093,0.9770376712328767,0.997118839459451,0.7609402347841253,0.7695370007630071,drugs_06_solubility_73,336.87677001953125,2.0495337594184093e-05,1.0,1.1091846317867748e-05,1.0,1.8769680536934175e-05,1.0
drugs_06_solubility,74,7.8981757164001465,54.6303125,6400,6174,5805,595,1.0,1.0,1.0,0.7591462256634626,0.9725236864771748,0.9965403216578472,0.7613887504582145,0.7647697295359048,drugs_06_solubility_74,328.53485107421875,4.809345045941882e-05,1.0,2.2396956410375424e-05,1.0,1.2523748409876134e-05,1.0
drugs_06_solubility,75,7.957242012023926,55.308125,6400,6115,5798,602,1.0,1.0,1.0,0.819563034128806,0.9749223870300102,0.9958109240379157,0.7613529759721637,0.7660160038169399,drugs_06_solubility_75,316.5892639160156,8.689192327437922e-06,1.0,5.991527359583415e-06,1.0,5.916867849009577e-06,1.0
drugs_06_solubility,76,8.086118698120117,53.7259375,6400,5870,5986,414,1.0,1.0,1.0,0.8209763584147727,0.9735382559305046,0.996289048618737,0.7611408397113619,0.7764313944615526,drugs_06_solubility_76,326.01611328125,6.522668172692647e-06,1.0,4.387224635138409e-06,1.0,2.87572529487079e-05,1.0
drugs_06_solubility,77,8.155843734741211,52.86125,6400,5578,6020,380,1.0,1.0,1.0,0.7746741801854712,0.9763621262458473,0.995749094637371,0.7597702916777415,0.7845119397759629,drugs_06_solubility_77,284.6199035644531,4.936081495543476e-06,1.0,2.382874072281993e-06,1.0,2.5021081455633976e-06,1.0
drugs_06_solubility,78,8.233512878417969,50.8865625,6400,5299,6063,337,1.0,1.0,1.0,0.7433639269837783,0.9741712023750618,0.9958226351808218,0.7579652851055382,0.795875546109533,drugs_06_solubility_78,280.9805908203125,7.0182732088142075e-06,1.0,0.0003318797971587628,1.0,0.0001666597236180678,1.0
drugs_06_solubility,79,8.265337944030762,50.940625,6400,5012,6108,292,1.0,1.0,1.0,0.6966943809572496,0.9792730844793712,0.9960632868729014,0.7563198997857329,0.7998183094318162,drugs_06_solubility_79,266.7715148925781,0.00024834947544150054,1.0,9.148566459771246e-05,1.0,0.0003726464055944234,1.0
drugs_06_solubility,80,8.323348999023438,49.32046875,32000,18113,30612,1388,1.0,1.0,1.0,0.8076439444307687,0.9786815627858356,0.9957354335363456,0.755601553900747,0.8095534747795252,drugs_06_solubility_80,289.2417297363281,0.00010093322634929791,1.0,0.00024290433793794364,1.0,0.00013123947428539395,1.0
drugs_06_solubility,81,8.323732376098633,49.19,6400,4734,6120,280,1.0,1.0,1.0,0.7613205928474048,0.9786274509803922,0.9951681296745744,0.7557393918176939,0.8109859661216198,drugs_06_solubility_81,252.88607788085938,5.046066507929936e-05,1.0,2.7406542358221486e-05,1.0,7.646512131032068e-06,1.0
drugs_06_solubility,82,8.294466018676758,50.3115625,6400,4843,6134,266,1.0,1.0,1.0,0.7282952969831956,0.9810238017606783,0.9951052433296044,0.7552199328479545,0.8067303445681862,drugs_06_solubility_82,280.92694091796875,0.00038610631600022316,1.0,0.00018511744565330446,1.0,6.09371236350853e-05,1.0
drugs_06_solubility,83,8.222583770751953,52.44296875,6400,5052,6079,321,1.0,1.0,1.0,0.8270375193969486,0.9814936667215003,0.9952413489222652,0.7553928422391633,0.7965055843027129,drugs_06_solubility_83,279.53607177734375,0.00012447794142644852,1.0,1.758952384989243e-05,1.0,8.317202627949882e-06,1.0
